x,y,label_id,label_name,image_path
-39.501637,-1.39224,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4413451329.jpg
20.64772,16.215498,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4923997493.jpg
6.4698043,-48.643375,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3772573126.jpg
-9.990562,-4.781864,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5006884608.jpg
1.828438,-23.5045,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4407103168.jpg
-1.1136357,28.547838,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2397594714.jpg
1.9785198,-34.127563,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3915572747.jpg
-9.56497,31.803291,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3759414752.jpg
33.501816,33.249138,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5293030829.jpg
20.080648,31.759853,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3067595094.jpg
6.1538563,-8.594235,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5828364647.jpg
-25.279123,5.478498,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4936130727.jpg
-6.9255795,27.653873,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5828649711.jpg
-54.145496,19.731518,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2864873818.jpg
20.730135,31.564535,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3333161156.jpg
19.486778,-7.9501987,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2862464430.jpg
-17.843111,19.617922,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4919196318.jpg
20.693125,31.450962,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3330878494.jpg
21.46144,30.757015,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4172222365.jpg
9.423679,14.480418,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2826134088.jpg
-23.59468,32.25555,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4413366356.jpg
42.128006,27.38556,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3902971474.jpg
-4.072187,-28.945621,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2818595516.jpg
-37.285343,-19.60849,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3335298409.jpg
-8.98016,23.31826,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5134593347.jpg
-15.099993,-13.80961,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2823247256.jpg
38.053715,28.921019,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3888721153.jpg
-44.271954,-23.696997,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2856593416.jpg
4.8853526,-0.9726979,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5230649493.jpg
-17.196272,-5.6012845,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4413535368.jpg
28.20564,7.205129,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4919472521.jpg
-53.05214,10.132191,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3337991494.jpg
-11.099359,30.205534,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4006706065.jpg
-12.029016,23.969477,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3355587917.jpg
-10.770542,25.67137,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3067688053.jpg
-8.869792,26.072384,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3067795024.jpg
-24.354774,15.880257,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3947475866.jpg
-10.894675,25.631884,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3067672094.jpg
4.30033,-8.078459,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3712596063.jpg
21.555553,30.622711,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5237491695.jpg
-39.014233,-1.0875812,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3070568412.jpg
-22.204754,-6.147073,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis1846864621.jpg
-2.3264856,-23.31737,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4926217091.jpg
-16.133282,15.545405,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis5760699384.jpg
-7.843797,-30.59322,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3902394404.jpg
0.36005622,41.57466,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3067828495.jpg
-9.775681,25.534012,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3070326437.jpg
-50.572887,5.586478,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis1946336895.jpg
16.983816,-2.3484352,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4892128958.jpg
-15.733254,-13.683109,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2823356525.jpg
-2.9755857,-57.3577,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis1846864579.jpg
-13.37644,-2.2030895,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3966633588.jpg
-12.446973,29.278023,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3892533619.jpg
36.90706,20.0371,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3333497540.jpg
-23.913103,23.168343,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3873300140.jpg
-13.097228,-3.0426888,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4867998772.jpg
-5.592718,26.77905,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3759154994.jpg
-46.931118,-11.201063,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis4413382330.jpg
-10.692824,25.106005,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3881468035.jpg
-1.1835698,-28.335669,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis2856722124.jpg
-49.362602,6.5635614,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3302373707.jpg
-15.533852,-5.682064,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3802427531.jpg
-34.61662,-16.871273,0,Bombus_affinis,/home/su/bumblebee_bplusplus/GBIF_MA_BUMBLEBEES/prepared_split/train/Bombus_affinis/Bombus_affinis3067594440.jpg
